data,inadimplencia_pf_total,selic_am,ipca_am,ano,mes,inadimplencia_ma12,selic_ma12,ipca_ma12,inadimplencia_diff,selic_diff,ipca_diff
2011-03-01,4.62,0.92,0.79,2011,3,,,,,,
2011-04-01,4.67,0.84,0.77,2011,4,,,,0.04999999999999982,-0.08000000000000007,-0.020000000000000018
2011-05-01,4.82,0.99,0.47,2011,5,,,,0.15000000000000036,0.15000000000000002,-0.30000000000000004
2011-06-01,4.79,0.96,0.15,2011,6,,,,-0.03000000000000025,-0.030000000000000027,-0.31999999999999995
2011-07-01,4.9,0.97,0.16,2011,7,,,,0.11000000000000032,0.010000000000000009,0.010000000000000009
2011-08-01,4.97,1.07,0.37,2011,8,,,,0.0699999999999994,0.10000000000000009,0.21
2011-09-01,5.03,0.94,0.53,2011,9,,,,0.0600000000000005,-0.13000000000000012,0.16000000000000003
2011-10-01,5.17,0.88,0.43,2011,10,,,,0.13999999999999968,-0.05999999999999994,-0.10000000000000003
2011-11-01,5.22,0.86,0.52,2011,11,,,,0.04999999999999982,-0.020000000000000018,0.09000000000000002
2011-12-01,5.22,0.91,0.5,2011,12,,,,0.0,0.050000000000000044,-0.020000000000000018
2012-01-01,5.36,0.89,0.56,2012,1,,,,0.14000000000000057,-0.020000000000000018,0.06000000000000005
2012-02-01,5.4,0.75,0.45,2012,2,5.014166666666667,0.915,0.47500000000000003,0.040000000000000036,-0.14,-0.11000000000000004
2012-03-01,5.36,0.82,0.21,2012,3,5.075833333333334,0.9066666666666667,0.4266666666666667,-0.040000000000000036,0.06999999999999995,-0.24000000000000002
2012-04-01,5.41,0.71,0.64,2012,4,5.1375,0.8958333333333334,0.4158333333333333,0.04999999999999982,-0.10999999999999999,0.43000000000000005
2012-05-01,5.51,0.74,0.36,2012,5,5.195,0.875,0.4066666666666667,0.09999999999999964,0.030000000000000027,-0.28
2012-06-01,5.43,0.64,0.08,2012,6,5.248333333333334,0.8483333333333333,0.4008333333333334,-0.08000000000000007,-0.09999999999999998,-0.27999999999999997
2012-07-01,5.42,0.68,0.43,2012,7,5.291666666666667,0.8241666666666667,0.42333333333333334,-0.009999999999999787,0.040000000000000036,0.35
2012-08-01,5.4,0.69,0.41,2012,8,5.3275,0.7925,0.4266666666666667,-0.019999999999999574,0.009999999999999898,-0.020000000000000018
2012-09-01,5.41,0.54,0.57,2012,9,5.359166666666667,0.7591666666666668,0.43,0.009999999999999787,-0.1499999999999999,0.15999999999999998
2012-10-01,5.34,0.61,0.59,2012,10,5.373333333333334,0.7366666666666667,0.44333333333333336,-0.07000000000000028,0.06999999999999995,0.020000000000000018
2012-11-01,5.21,0.55,0.6,2012,11,5.3725,0.7108333333333334,0.45,-0.1299999999999999,-0.05999999999999994,0.010000000000000009
2012-12-01,5.1,0.55,0.79,2012,12,5.362500000000001,0.6808333333333333,0.4741666666666667,-0.11000000000000032,0.0,0.19000000000000006
2013-01-01,5.03,0.6,0.86,2013,1,5.335,0.6566666666666666,0.4991666666666667,-0.0699999999999994,0.04999999999999993,0.06999999999999995
2013-02-01,4.98,0.49,0.6,2013,2,5.3,0.635,0.5116666666666666,-0.04999999999999982,-0.10999999999999999,-0.26
2013-03-01,4.94,0.55,0.47,2013,3,5.265,0.6125,0.5333333333333333,-0.040000000000000036,0.06000000000000005,-0.13
2013-04-01,4.85,0.61,0.55,2013,4,5.218333333333333,0.6041666666666666,0.5258333333333334,-0.09000000000000075,0.05999999999999994,0.08000000000000007
2013-05-01,4.88,0.6,0.37,2013,5,5.165833333333333,0.5925,0.5266666666666666,0.03000000000000025,-0.010000000000000009,-0.18000000000000005
2013-06-01,4.61,0.61,0.26,2013,6,5.0975,0.59,0.5416666666666666,-0.2699999999999996,0.010000000000000009,-0.10999999999999999
2013-07-01,4.56,0.72,0.03,2013,7,5.025833333333333,0.5933333333333333,0.5083333333333333,-0.05000000000000071,0.10999999999999999,-0.23
2013-08-01,4.45,0.71,0.24,2013,8,4.946666666666666,0.5950000000000001,0.49416666666666664,-0.10999999999999943,-0.010000000000000009,0.21
2013-09-01,4.44,0.71,0.35,2013,9,4.865833333333334,0.6091666666666667,0.4758333333333333,-0.009999999999999787,0.0,0.10999999999999999
2013-10-01,4.25,0.81,0.57,2013,10,4.7749999999999995,0.6258333333333334,0.4741666666666666,-0.1900000000000004,0.10000000000000009,0.21999999999999997
2013-11-01,4.15,0.72,0.54,2013,11,4.6866666666666665,0.64,0.4691666666666667,-0.09999999999999964,-0.09000000000000008,-0.029999999999999916
2013-12-01,4.06,0.79,0.92,2013,12,4.6000000000000005,0.66,0.48,-0.09000000000000075,0.07000000000000006,0.38
2014-01-01,4.03,0.85,0.55,2014,1,4.516666666666667,0.6808333333333333,0.4541666666666666,-0.02999999999999936,0.05999999999999994,-0.37
2014-02-01,4.0,0.79,0.69,2014,2,4.435,0.7058333333333334,0.46166666666666667,-0.03000000000000025,-0.05999999999999994,0.1399999999999999
2014-03-01,4.05,0.77,0.92,2014,3,4.360833333333333,0.7241666666666666,0.4991666666666667,0.04999999999999982,-0.020000000000000018,0.2300000000000001
2014-04-01,4.1,0.82,0.67,2014,4,4.298333333333333,0.7416666666666667,0.5091666666666667,0.04999999999999982,0.04999999999999993,-0.25
2014-05-01,4.16,0.87,0.46,2014,5,4.238333333333334,0.7641666666666667,0.5166666666666667,0.0600000000000005,0.050000000000000044,-0.21000000000000002
2014-06-01,3.98,0.82,0.4,2014,6,4.185833333333333,0.7816666666666666,0.5283333333333333,-0.18000000000000016,-0.050000000000000044,-0.06
2014-07-01,4.05,0.95,0.01,2014,7,4.1433333333333335,0.8008333333333333,0.5266666666666667,0.06999999999999984,0.13,-0.39
2014-08-01,4.04,0.87,0.25,2014,8,4.109166666666667,0.8141666666666666,0.5275,-0.009999999999999787,-0.07999999999999996,0.24
2014-09-01,3.94,0.91,0.57,2014,9,4.0675,0.8308333333333334,0.5458333333333334,-0.10000000000000009,0.040000000000000036,0.31999999999999995
2014-10-01,3.98,0.95,0.42,2014,10,4.045,0.8424999999999999,0.5333333333333333,0.040000000000000036,0.039999999999999925,-0.14999999999999997
2014-11-01,3.84,0.84,0.51,2014,11,4.019166666666667,0.8524999999999999,0.5308333333333334,-0.14000000000000012,-0.10999999999999999,0.09000000000000002
2014-12-01,3.67,0.96,0.78,2014,12,3.986666666666667,0.8666666666666667,0.5191666666666667,-0.16999999999999993,0.12,0.27
2015-01-01,3.75,0.94,1.24,2015,1,3.9633333333333334,0.8741666666666666,0.5766666666666667,0.08000000000000007,-0.020000000000000018,0.45999999999999996
2015-02-01,3.81,0.82,1.22,2015,2,3.9475,0.8766666666666666,0.6208333333333333,0.06000000000000005,-0.12,-0.020000000000000018
2015-03-01,3.67,1.04,1.32,2015,3,3.9158333333333335,0.8991666666666666,0.6541666666666667,-0.14000000000000012,0.22000000000000008,0.10000000000000009
2015-04-01,3.75,0.95,0.71,2015,4,3.8866666666666667,0.91,0.6575000000000001,0.08000000000000007,-0.09000000000000008,-0.6100000000000001
2015-05-01,3.86,0.99,0.74,2015,5,3.8616666666666664,0.92,0.6808333333333333,0.10999999999999988,0.040000000000000036,0.030000000000000027
2015-06-01,3.66,1.07,0.79,2015,6,3.8350000000000004,0.9408333333333333,0.7133333333333334,-0.19999999999999973,0.08000000000000007,0.050000000000000044
2015-07-01,3.78,1.18,0.62,2015,7,3.8124999999999996,0.9600000000000001,0.7641666666666667,0.11999999999999966,0.10999999999999988,-0.17000000000000004
2015-08-01,3.89,1.11,0.22,2015,8,3.7999999999999994,0.98,0.7616666666666667,0.11000000000000032,-0.06999999999999984,-0.4
2015-09-01,3.95,1.11,0.54,2015,9,3.8008333333333333,0.9966666666666666,0.7591666666666667,0.06000000000000005,0.0,0.32000000000000006
2015-10-01,4.08,1.11,0.82,2015,10,3.8091666666666666,1.01,0.7925,0.1299999999999999,0.0,0.2799999999999999
2015-11-01,4.2,1.06,1.01,2015,11,3.839166666666667,1.0283333333333333,0.8341666666666666,0.1200000000000001,-0.050000000000000044,0.19000000000000006
2015-12-01,4.23,1.16,0.96,2015,12,3.885833333333333,1.045,0.8491666666666667,0.03000000000000025,0.09999999999999987,-0.050000000000000044
2016-01-01,4.3,1.06,1.27,2016,1,3.9316666666666666,1.055,0.8516666666666667,0.0699999999999994,-0.09999999999999987,0.31000000000000005
2016-02-01,4.3,1.0,0.9,2016,2,3.9725,1.07,0.8250000000000001,0.0,-0.06000000000000005,-0.37
2016-03-01,4.25,1.16,0.43,2016,3,4.020833333333333,1.08,0.7508333333333334,-0.04999999999999982,0.15999999999999992,-0.47000000000000003
2016-04-01,4.3,1.06,0.61,2016,4,4.066666666666666,1.0891666666666666,0.7425,0.04999999999999982,-0.09999999999999987,0.18
2016-05-01,4.32,1.11,0.78,2016,5,4.105,1.0991666666666666,0.7458333333333332,0.020000000000000462,0.050000000000000044,0.17000000000000004
2016-06-01,4.05,1.16,0.35,2016,6,4.1375,1.1066666666666667,0.7091666666666666,-0.27000000000000046,0.04999999999999982,-0.43000000000000005
2016-07-01,4.1,1.11,0.52,2016,7,4.1641666666666675,1.1008333333333333,0.7008333333333333,0.04999999999999982,-0.04999999999999982,0.17000000000000004
2016-08-01,4.12,1.22,0.44,2016,8,4.183333333333334,1.11,0.7191666666666666,0.020000000000000462,0.10999999999999988,-0.08000000000000002
2016-09-01,4.18,1.11,0.08,2016,9,4.2025,1.11,0.6808333333333333,0.05999999999999961,-0.10999999999999988,-0.36
2016-10-01,4.18,1.05,0.26,2016,10,4.210833333333333,1.105,0.6341666666666667,0.0,-0.06000000000000005,0.18
2016-11-01,4.09,1.04,0.18,2016,11,4.201666666666667,1.1033333333333333,0.5650000000000001,-0.08999999999999986,-0.010000000000000009,-0.08000000000000002
2016-12-01,3.95,1.12,0.3,2016,12,4.178333333333334,1.1,0.51,-0.13999999999999968,0.08000000000000007,0.12
2017-01-01,3.98,1.09,0.38,2017,1,4.151666666666666,1.1025,0.4358333333333333,0.029999999999999805,-0.030000000000000027,0.08000000000000002
2017-02-01,4.0,0.87,0.33,2017,2,4.126666666666667,1.0916666666666668,0.38833333333333336,0.020000000000000018,-0.22000000000000008,-0.04999999999999999
2017-03-01,4.01,1.05,0.25,2017,3,4.1066666666666665,1.0825,0.3733333333333333,0.009999999999999787,0.18000000000000005,-0.08000000000000002
2017-04-01,4.04,0.79,0.14,2017,4,4.085,1.06,0.3341666666666667,0.03000000000000025,-0.26,-0.10999999999999999
2017-05-01,4.1,0.93,0.31,2017,5,4.066666666666667,1.0450000000000002,0.295,0.05999999999999961,0.14,0.16999999999999998
2017-06-01,3.85,0.81,-0.23,2017,6,4.05,1.0158333333333334,0.24666666666666667,-0.24999999999999956,-0.12,-0.54
2017-07-01,3.95,0.8,0.24,2017,7,4.0375,0.9900000000000001,0.2233333333333333,0.10000000000000009,-0.010000000000000009,0.47
2017-08-01,3.93,0.8,0.19,2017,8,4.0216666666666665,0.9550000000000001,0.2025,-0.020000000000000018,0.0,-0.04999999999999999
2017-09-01,3.87,0.64,0.16,2017,9,3.9958333333333336,0.9158333333333335,0.20916666666666664,-0.06000000000000005,-0.16000000000000003,-0.03
2017-10-01,3.87,0.64,0.42,2017,10,3.97,0.8816666666666667,0.2225,0.0,0.0,0.26
2017-11-01,3.77,0.57,0.28,2017,11,3.943333333333333,0.8424999999999999,0.23083333333333333,-0.10000000000000009,-0.07000000000000006,-0.13999999999999996
2017-12-01,3.53,0.54,0.44,2017,12,3.908333333333333,0.7941666666666668,0.24250000000000002,-0.2400000000000002,-0.029999999999999916,0.15999999999999998
2018-01-01,3.72,0.58,0.29,2018,1,3.8866666666666663,0.7516666666666668,0.23500000000000001,0.1900000000000004,0.039999999999999925,-0.15000000000000002
2018-02-01,3.7,0.47,0.32,2018,2,3.8616666666666664,0.7183333333333333,0.23416666666666666,-0.020000000000000018,-0.10999999999999999,0.030000000000000027
2018-03-01,3.64,0.53,0.09,2018,3,3.830833333333333,0.6750000000000002,0.22083333333333335,-0.06000000000000005,0.06000000000000005,-0.23
2018-04-01,3.62,0.52,0.22,2018,4,3.795833333333333,0.6525,0.2275,-0.020000000000000018,-0.010000000000000009,0.13
2018-05-01,3.59,0.52,0.4,2018,5,3.7533333333333334,0.6183333333333333,0.235,-0.03000000000000025,0.0,0.18000000000000002
2018-06-01,3.47,0.52,1.26,2018,6,3.721666666666667,0.5941666666666667,0.3591666666666667,-0.11999999999999966,0.0,0.86
2018-07-01,3.5,0.54,0.33,2018,7,3.6841666666666666,0.5725,0.36666666666666664,0.029999999999999805,0.020000000000000018,-0.9299999999999999
2018-08-01,3.49,0.57,-0.09,2018,8,3.6475000000000004,0.5533333333333333,0.3433333333333333,-0.009999999999999787,0.029999999999999916,-0.42000000000000004
2018-09-01,3.41,0.47,0.48,2018,9,3.609166666666667,0.5391666666666667,0.37000000000000005,-0.08000000000000007,-0.09999999999999998,0.57
2018-10-01,3.37,0.54,0.45,2018,10,3.5675000000000003,0.5308333333333333,0.37250000000000005,-0.040000000000000036,0.07000000000000006,-0.02999999999999997
2018-11-01,3.3,0.49,-0.21,2018,11,3.5283333333333338,0.5241666666666667,0.33166666666666667,-0.07000000000000028,-0.050000000000000044,-0.66
2018-12-01,3.25,0.49,0.15,2018,12,3.5050000000000003,0.52,0.3075,-0.04999999999999982,0.0,0.36
2019-01-01,3.34,0.54,0.32,2019,1,3.473333333333334,0.5166666666666667,0.31,0.08999999999999986,0.050000000000000044,0.17
2019-02-01,3.3,0.49,0.43,2019,2,3.44,0.5183333333333334,0.31916666666666665,-0.040000000000000036,-0.050000000000000044,0.10999999999999999
2019-03-01,3.36,0.47,0.75,2019,3,3.4166666666666665,0.5133333333333333,0.3741666666666667,0.06000000000000005,-0.020000000000000018,0.32
2019-04-01,3.36,0.52,0.57,2019,4,3.395,0.5133333333333333,0.4033333333333333,0.0,0.050000000000000044,-0.18000000000000005
2019-05-01,3.41,0.54,0.13,2019,5,3.3800000000000003,0.515,0.3808333333333333,0.050000000000000266,0.020000000000000018,-0.43999999999999995
2019-06-01,3.35,0.47,0.01,2019,6,3.3699999999999997,0.5108333333333334,0.27666666666666667,-0.06000000000000005,-0.07000000000000006,-0.12000000000000001
2019-07-01,3.44,0.57,0.19,2019,7,3.365,0.5133333333333333,0.26499999999999996,0.08999999999999986,0.09999999999999998,0.18
2019-08-01,3.48,0.5,0.11,2019,8,3.3641666666666663,0.5075,0.2816666666666667,0.040000000000000036,-0.06999999999999995,-0.08
2019-09-01,3.54,0.46,-0.04,2019,9,3.375,0.5066666666666666,0.23833333333333337,0.06000000000000005,-0.03999999999999998,-0.15
2019-10-01,3.53,0.48,0.1,2019,10,3.388333333333333,0.5016666666666666,0.2091666666666667,-0.010000000000000231,0.019999999999999962,0.14
2019-11-01,3.54,0.38,0.51,2019,11,3.408333333333333,0.4925,0.26916666666666667,0.010000000000000231,-0.09999999999999998,0.41000000000000003
2019-12-01,3.51,0.37,1.15,2019,12,3.4299999999999997,0.4825,0.35250000000000004,-0.03000000000000025,-0.010000000000000009,0.6399999999999999
2020-01-01,3.57,0.38,0.21,2020,1,3.4491666666666663,0.4691666666666667,0.3433333333333333,0.06000000000000005,0.010000000000000009,-0.94
2020-02-01,3.66,0.29,0.25,2020,2,3.4791666666666665,0.45249999999999996,0.3283333333333333,0.0900000000000003,-0.09000000000000002,0.04000000000000001
2020-03-01,3.94,0.34,0.07,2020,3,3.5275,0.44166666666666665,0.27166666666666667,0.2799999999999998,0.050000000000000044,-0.18
2020-04-01,4.07,0.28,-0.31,2020,4,3.5866666666666664,0.42166666666666663,0.19833333333333333,0.13000000000000034,-0.06,-0.38
2020-05-01,3.98,0.24,-0.38,2020,5,3.6341666666666668,0.39666666666666667,0.1558333333333333,-0.0900000000000003,-0.040000000000000036,-0.07
2020-06-01,3.62,0.21,0.26,2020,6,3.6566666666666667,0.375,0.17666666666666667,-0.3599999999999999,-0.03,0.64
2020-07-01,3.46,0.19,0.36,2020,7,3.658333333333333,0.3433333333333333,0.19083333333333333,-0.16000000000000014,-0.01999999999999999,0.09999999999999998
2020-08-01,3.3,0.16,0.24,2020,8,3.643333333333333,0.315,0.20166666666666666,-0.16000000000000014,-0.03,-0.12
2020-09-01,3.14,0.16,0.64,2020,9,3.61,0.29,0.25833333333333336,-0.1599999999999997,0.0,0.4
2020-10-01,3.06,0.16,0.86,2020,10,3.5708333333333333,0.26333333333333336,0.32166666666666666,-0.08000000000000007,0.0,0.21999999999999997
2020-11-01,2.97,0.15,0.89,2020,11,3.5233333333333334,0.24416666666666667,0.3533333333333333,-0.08999999999999986,-0.010000000000000009,0.030000000000000027
2020-12-01,2.84,0.16,1.35,2020,12,3.4675000000000007,0.22666666666666666,0.37000000000000005,-0.13000000000000034,0.010000000000000009,0.4600000000000001
2021-01-01,2.88,0.15,0.25,2021,1,3.41,0.20750000000000002,0.37333333333333335,0.040000000000000036,-0.010000000000000009,-1.1
2021-02-01,2.92,0.13,0.86,2021,2,3.348333333333333,0.19416666666666668,0.42416666666666675,0.040000000000000036,-0.01999999999999999,0.61
2021-03-01,2.87,0.2,0.93,2021,3,3.2591666666666668,0.1825,0.49583333333333335,-0.04999999999999982,0.07,0.07000000000000006
2021-04-01,2.91,0.21,0.31,2021,4,3.1625,0.17666666666666667,0.5475,0.040000000000000036,0.009999999999999981,-0.6200000000000001
2021-05-01,2.97,0.27,0.83,2021,5,3.078333333333333,0.17916666666666667,0.6483333333333333,0.06000000000000005,0.060000000000000026,0.52
2021-06-01,2.87,0.31,0.53,2021,6,3.015833333333333,0.1875,0.6708333333333334,-0.10000000000000009,0.03999999999999998,-0.29999999999999993
2021-07-01,2.9,0.36,0.96,2021,7,2.9691666666666667,0.20166666666666666,0.7208333333333333,0.029999999999999805,0.04999999999999999,0.42999999999999994
2021-08-01,2.92,0.43,0.87,2021,8,2.9375,0.22416666666666665,0.7733333333333333,0.020000000000000018,0.07,-0.08999999999999997
2021-09-01,2.97,0.44,1.16,2021,9,2.923333333333334,0.24750000000000003,0.8166666666666665,0.050000000000000266,0.010000000000000009,0.2899999999999999
2021-10-01,2.95,0.49,1.25,2021,10,2.9141666666666666,0.27499999999999997,0.8491666666666666,-0.020000000000000018,0.04999999999999999,0.09000000000000008
2021-11-01,2.97,0.59,0.95,2021,11,2.9141666666666666,0.3116666666666667,0.8541666666666666,0.020000000000000018,0.09999999999999998,-0.30000000000000004
2021-12-01,3.0,0.77,0.73,2021,12,2.9274999999999998,0.3625,0.8024999999999999,0.029999999999999805,0.18000000000000005,-0.21999999999999997
2022-01-01,3.21,0.73,0.54,2022,1,2.955,0.41083333333333333,0.8266666666666667,0.20999999999999996,-0.040000000000000036,-0.18999999999999995
2022-02-01,3.33,0.76,1.01,2022,2,2.989166666666667,0.4633333333333333,0.8391666666666667,0.1200000000000001,0.030000000000000027,0.47
2022-03-01,3.39,0.93,1.62,2022,3,3.0325,0.5241666666666666,0.8966666666666668,0.06000000000000005,0.17000000000000004,0.6100000000000001
2022-04-01,3.48,0.83,1.06,2022,4,3.08,0.5758333333333333,0.9591666666666666,0.08999999999999986,-0.10000000000000009,-0.56
2022-05-01,3.59,1.03,0.47,2022,5,3.1316666666666664,0.6391666666666667,0.9291666666666667,0.10999999999999988,0.20000000000000007,-0.5900000000000001
2022-06-01,3.52,1.02,0.67,2022,6,3.1858333333333335,0.6983333333333333,0.9408333333333334,-0.06999999999999984,-0.010000000000000009,0.20000000000000007
2022-07-01,3.65,1.03,-0.68,2022,7,3.248333333333333,0.7541666666666668,0.8041666666666667,0.1299999999999999,0.010000000000000009,-1.35
2022-08-01,3.72,1.17,-0.36,2022,8,3.315,0.8158333333333334,0.7016666666666667,0.07000000000000028,0.1399999999999999,0.32000000000000006
2022-09-01,3.74,1.07,-0.29,2022,9,3.3791666666666664,0.8683333333333335,0.5808333333333334,0.020000000000000018,-0.09999999999999987,0.07
2022-10-01,3.83,1.02,0.59,2022,10,3.4525,0.9125000000000001,0.5258333333333334,0.08999999999999986,-0.050000000000000044,0.8799999999999999
2022-11-01,3.85,1.02,0.41,2022,11,3.5258333333333334,0.9483333333333334,0.4808333333333334,0.020000000000000018,0.0,-0.18
2022-12-01,3.88,1.12,0.62,2022,12,3.599166666666667,0.9775,0.4716666666666667,0.029999999999999805,0.10000000000000009,0.21000000000000002
2023-01-01,4.04,1.12,0.53,2023,1,3.6683333333333334,1.01,0.4708333333333334,0.16000000000000014,0.0,-0.08999999999999997
2023-02-01,4.08,0.92,0.84,2023,2,3.730833333333333,1.0233333333333332,0.4566666666666667,0.040000000000000036,-0.20000000000000007,0.30999999999999994
2023-03-01,4.03,1.17,0.71,2023,3,3.784166666666667,1.0433333333333332,0.38083333333333336,-0.04999999999999982,0.2499999999999999,-0.13
2023-04-01,4.18,0.92,0.61,2023,4,3.8425,1.0508333333333333,0.3433333333333333,0.14999999999999947,-0.2499999999999999,-0.09999999999999998
2023-05-01,4.25,1.12,0.23,2023,5,3.8975000000000004,1.0583333333333333,0.32333333333333336,0.07000000000000028,0.20000000000000007,-0.38
2023-06-01,4.18,1.07,-0.08,2023,6,3.9525,1.0625,0.2608333333333333,-0.07000000000000028,-0.050000000000000044,-0.31
2023-07-01,4.14,1.07,0.12,2023,7,3.9933333333333336,1.0658333333333332,0.32749999999999996,-0.040000000000000036,0.0,0.2
2023-08-01,4.04,1.14,0.23,2023,8,4.0200000000000005,1.0633333333333332,0.3766666666666667,-0.09999999999999964,0.06999999999999984,0.11000000000000001
2023-09-01,3.92,0.97,0.26,2023,9,4.035,1.055,0.42250000000000004,-0.1200000000000001,-0.16999999999999993,0.03
2023-10-01,3.89,1.0,0.24,2023,10,4.04,1.0533333333333335,0.39333333333333337,-0.029999999999999805,0.030000000000000027,-0.020000000000000018
2023-11-01,3.79,0.92,0.28,2023,11,4.035,1.0450000000000002,0.3825,-0.10000000000000009,-0.07999999999999996,0.040000000000000036
2023-12-01,3.66,0.89,0.56,2023,12,4.016666666666667,1.0258333333333334,0.3775,-0.1299999999999999,-0.030000000000000027,0.28
2024-01-01,3.67,0.97,0.42,2024,1,3.9858333333333333,1.0133333333333334,0.36833333333333335,0.009999999999999787,0.07999999999999996,-0.14000000000000007
2024-02-01,3.67,0.8,0.83,2024,2,3.9516666666666667,1.0033333333333332,0.3675,0.0,-0.16999999999999993,0.41
2024-03-01,3.62,0.83,0.16,2024,3,3.9175,0.975,0.3216666666666667,-0.04999999999999982,0.029999999999999916,-0.6699999999999999
2024-04-01,3.66,0.89,0.38,2024,4,3.874166666666667,0.9725,0.3025,0.040000000000000036,0.06000000000000005,0.22
2024-05-01,3.69,0.83,0.46,2024,5,3.8275,0.9483333333333334,0.32166666666666666,0.029999999999999805,-0.06000000000000005,0.08000000000000002
2024-06-01,3.62,0.79,0.21,2024,6,3.7808333333333333,0.9250000000000002,0.3458333333333334,-0.06999999999999984,-0.039999999999999925,-0.25
2024-07-01,3.7,0.91,0.38,2024,7,3.7441666666666666,0.9116666666666667,0.3675,0.08000000000000007,0.12,0.17
2024-08-01,3.74,0.87,-0.02,2024,8,3.7191666666666667,0.8891666666666667,0.3466666666666667,0.040000000000000036,-0.040000000000000036,-0.4
2024-09-01,3.75,0.84,0.44,2024,9,3.705,0.8783333333333333,0.36166666666666664,0.009999999999999787,-0.030000000000000027,0.46
2024-10-01,3.7,0.93,0.56,2024,10,3.6891666666666665,0.8724999999999999,0.38833333333333336,-0.04999999999999982,0.09000000000000008,0.12000000000000005
2024-11-01,3.66,0.79,0.39,2024,11,3.6783333333333332,0.8616666666666667,0.3975,-0.040000000000000036,-0.14,-0.17000000000000004
2024-12-01,3.54,0.93,0.52,2024,12,3.6683333333333334,0.8650000000000001,0.3941666666666667,-0.1200000000000001,0.14,0.13
2025-01-01,3.78,1.01,0.16,2025,1,3.6775,0.8683333333333333,0.3725,0.23999999999999977,0.07999999999999996,-0.36
2025-02-01,3.85,0.99,1.31,2025,2,3.6925000000000003,0.8841666666666668,0.41250000000000003,0.07000000000000028,-0.020000000000000018,1.1500000000000001
2025-03-01,3.91,0.96,0.56,2025,3,3.716666666666667,0.895,0.4458333333333333,0.06000000000000005,-0.030000000000000027,-0.75
2025-04-01,4.13,1.06,0.43,2025,4,3.7558333333333334,0.9091666666666667,0.45,0.21999999999999975,0.10000000000000009,-0.13000000000000006
2025-05-01,4.24,1.14,0.26,2025,5,3.801666666666667,0.935,0.43333333333333335,0.11000000000000032,0.07999999999999985,-0.16999999999999998
2025-06-01,4.29,1.1,0.24,2025,6,3.8575000000000004,0.9608333333333333,0.43583333333333335,0.04999999999999982,-0.039999999999999813,-0.020000000000000018
2025-07-01,4.54,1.28,0.26,2025,7,3.9275,0.9916666666666667,0.42583333333333334,0.25,0.17999999999999994,0.020000000000000018
2025-08-01,4.79,1.16,-0.11,2025,8,4.015,1.0158333333333334,0.4183333333333333,0.25,-0.1200000000000001,-0.37
2025-09-01,4.76,1.22,0.48,2025,9,4.099166666666666,1.0475,0.4216666666666667,-0.03000000000000025,0.06000000000000005,0.59
2025-10-01,4.86,1.28,0.09,2025,10,4.195833333333334,1.0766666666666667,0.3825,0.10000000000000053,0.06000000000000005,-0.39
2025-11-01,5.0,1.05,0.18,2025,11,4.3075,1.0983333333333334,0.365,0.13999999999999968,-0.22999999999999998,0.09
2025-12-01,4.99,1.22,0.33,2025,12,4.428333333333334,1.1224999999999998,0.3491666666666667,-0.009999999999999787,0.16999999999999993,0.15000000000000002
2026-01-01,5.05,1.16,0.33,2026,1,4.534166666666667,1.135,0.36333333333333334,0.05999999999999961,-0.06000000000000005,0.0
2026-02-01,5.24,1.0,0.7,2026,2,4.6499999999999995,1.1358333333333333,0.3125,0.1900000000000004,-0.15999999999999992,0.36999999999999994
